UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2021,19,4387853,2238473,2149380,1646700,1567595,328014,323284,34207,32592,124917,123244,6246,6104,98389,96561,1736421,1655432,377981,373080,56961,55078,161268,158377,13723,13315,1695884,1627919,1174664,1113674,300333,296859,18225,17527,119397,118083,4447,4306,78818,77470,1246778,1184447,341125,337516,33274,32523,149992,147643,10094,9753,542589,521461,472036,453921,27681,26425,15982,15065,5520,5161,1799,1798,19571,19091,489643,470985,36856,35564,23687,22555,11276,10734,3629,3562
R,10,2021,20,4641142,2361904,2279238,1733016,1660583,350934,346339,35475,34206,134355,132597,6403,6265,101721,99248,1825546,1751065,402738,397282,59447,57684,171757,168532,14025,13712,1797166,1734971,1241299,1185997,321958,318937,19141,18701,128730,127243,4540,4365,81498,79728,1315614,1258921,364139,360651,35195,34492,160327,157623,10261,10001,564738,544267,491717,474586,28976,27402,16334,15505,5625,5354,1863,1900,20223,19520,509932,492144,38599,36631,24252,23192,11430,10909,3764,3711
R,10,2021,21,4699677,2401150,2298527,1757191,1667965,363171,356861,36474,34806,137510,135453,6585,6296,100219,97146,1848524,1756110,413871,406645,60816,58280,173960,170450,14059,13653,1832636,1756283,1261374,1195348,334445,329330,19853,18994,131914,130096,4750,4447,80300,78068,1334698,1266399,375698,370042,36199,34959,162781,159612,10420,9991,568514,542244,495817,472617,28726,27531,16621,15812,5596,5357,1835,1849,19919,19078,513826,489711,38173,36603,24617,23321,11179,10838,3639,3662
R,10,2021,22,4490124,2301923,2188201,1690543,1594279,344820,335917,34483,33032,131203,128211,6392,5899,94482,90863,1776385,1676470,392511,382605,57929,55727,165075,160470,13808,12884,1766218,1680330,1223202,1151443,317723,310111,19045,18431,125892,123248,4605,4222,75751,72875,1292214,1217524,356627,348243,35016,33986,154467,150322,10210,9506,535705,507871,467341,442836,27097,25806,15438,14601,5311,4963,1787,1677,18731,17988,484171,458946,35884,34362,22913,21741,10608,10148,3598,3378
R,10,2021,23,4410595,2263322,2147273,1658069,1559761,340578,331157,33716,32225,133981,130911,6280,5876,90698,87343,1740067,1638962,386002,375415,56671,54549,166471,161733,13482,12577,1744722,1657103,1205631,1132310,314391,306398,18591,17911,128734,125991,4495,4204,72880,70289,1271654,1196222,351498,342653,34296,33353,156235,151955,10025,9341,518600,490170,452438,427451,26187,24759,15125,14314,5247,4920,1785,1672,17818,17054,468413,442740,34504,32762,22375,21196,10236,9778,3457,3236
R,10,2021,24,4322586,2218200,2104386,1623360,1527113,331515,322547,32453,31227,138960,134709,6155,5702,85757,83088,1700988,1602054,373649,363820,54822,53237,170071,164388,12910,12238,1715245,1630583,1183991,1113386,306520,299058,17880,17488,133949,129949,4448,4131,68457,66571,1246131,1173504,340567,332589,33184,32748,160177,155043,9611,9129,502955,473803,439369,413727,24995,23489,14573,13739,5011,4760,1707,1571,17300,16517,454857,428550,33082,31231,21638,20489,9894,9345,3299,3109
R,10,2021,25,4320391,2215097,2105294,1620824,1525886,327374,321191,32511,30682,144313,140818,6380,5786,83695,80931,1696429,1598591,367635,360933,55177,52592,174663,170009,13193,12497,1719185,1637935,1187758,1117444,302889,298412,17882,17037,139380,136022,4620,4174,66656,64846,1248122,1175808,335322,330750,33274,32160,165090,160656,9850,9385,495912,467359,433066,408442,24485,22779,14629,13645,4933,4796,1760,1612,17039,16085,448307,422783,32313,30183,21903,20432,9573,9353,3343,3112
R,10,2021,26,4389010,2248609,2140401,1639289,1545862,340420,332302,32787,31216,147791,145725,6498,6225,81824,79071,1712715,1616654,379285,370935,55737,53202,177611,174090,13344,12977,1750417,1669220,1203653,1134303,315565,308607,18309,17536,142877,140937,4725,4531,65288,63306,1262244,1191107,346883,339797,34231,32927,168202,164908,10033,9772,498192,471181,435636,411559,24855,23695,14478,13680,4914,4788,1773,1694,16536,15765,450471,425547,32402,31138,21506,20275,9409,9182,3311,3205
R,10,2021,27,4438749,2270581,2168168,1646105,1556680,353764,345793,32739,31661,152058,150072,6425,6383,79490,77579,1717004,1625736,390756,382949,55963,54239,181102,177964,13493,13044,1773386,1698867,1211086,1146773,328740,322236,18492,17710,147156,145375,4713,4670,63199,62103,1267449,1202076,358381,352251,34625,33656,171801,168982,10175,9866,497195,469301,435019,409907,25024,23557,14247,13951,4902,4697,1712,1713,16291,15476,449555,423660,32375,30698,21338,20583,9301,8982,3318,3178
R,10,2021,28,4538762,2320657,2218105,1679400,1586437,368001,359834,34079,32788,156577,157427,6776,6396,75824,75223,1746732,1653099,402443,395244,56584,55486,184893,184500,13611,13067,1816881,1745119,1238062,1173064,342451,335851,19332,18811,151804,152632,4926,4703,60306,60058,1291668,1226343,369874,364205,35062,34887,175858,175600,10255,9863,503776,472986,441338,413373,25550,23983,14747,13977,4773,4795,1850,1693,15518,15165,455064,426756,32569,31039,21522,20599,9035,8900,3356,3204
R,10,2021,29,4623830,2359453,2264377,1708548,1620063,373138,365853,35603,33375,160977,164645,6830,6582,74357,73859,1774257,1685274,405606,399299,58663,55946,189025,192133,13702,13322,1849591,1786658,1262267,1202360,347124,341380,20246,19347,156175,159823,4936,4815,58843,58933,1314232,1254426,372587,367970,36371,35363,180172,183254,10326,10009,509862,477719,446281,417703,26014,24473,15357,14028,4802,4822,1894,1767,15514,14926,460025,430848,33019,31329,22292,20583,8853,8879,3376,3313
R,10,2021,30,4712348,2393158,2319190,1732008,1654359,377246,377485,35785,32956,169256,174214,7646,6898,71217,73278,1793952,1718082,407680,410575,57898,54966,197166,202638,14916,14121,1886172,1847317,1289992,1244589,350560,351302,20219,19324,164102,168935,5551,5118,55748,58049,1338367,1294989,374060,377294,35467,34711,187802,193087,11232,10817,506986,471873,442016,409770,26686,26183,15566,13632,5154,5279,2095,1780,15469,15229,455585,423093,33620,33281,22431,20255,9364,9551,3684,3304
R,10,2021,31,4753015,2414313,2338702,1756262,1674432,373270,375150,35529,32489,174375,179979,7749,7204,67128,69448,1814748,1735139,401048,405885,56456,53871,201437,206761,14605,13924,1904712,1872004,1311618,1269315,346380,348694,19699,19064,169119,174751,5547,5382,52349,54798,1357065,1317113,367473,372658,34078,33965,192241,197533,10922,10657,509601,466698,444644,405117,26890,26456,15830,13425,5256,5228,2202,1822,14779,14650,457683,418026,33575,33227,22378,19906,9196,9228,3683,3267
R,10,2021,32,4621787,2349434,2272353,1714327,1625205,355636,361385,34180,31125,175159,183094,7763,6806,62369,64738,1768700,1681408,381008,389662,53999,51077,200218,208548,14006,13275,1859633,1828239,1286737,1239196,329924,336318,18719,18309,170144,178019,5647,5138,48462,51259,1328817,1283517,348972,358281,32229,32289,191637,199902,10587,10286,489801,444114,427590,386009,25712,25067,15461,12816,5015,5075,2116,1668,13907,13479,439883,397891,32036,31381,21770,18788,8581,8646,3419,2989
R,10,2021,33,4558620,2311803,2246817,1701637,1619607,335837,346084,34085,30331,173346,182017,7629,6909,59269,61869,1753045,1673459,359343,372695,52769,49484,197704,206497,13810,13082,1820861,1804572,1272014,1234960,310952,321351,18358,17408,168410,177081,5558,5186,45569,48586,1311412,1277167,328291,341662,30811,30752,189232,198000,10376,10072,490942,442245,429623,384647,24885,24733,15727,12923,4936,4936,2071,1723,13700,13283,441633,396292,31052,31033,21958,18732,8472,8497,3434,3010
R,10,2021,34,4460176,2267770,2192406,1683198,1589145,318959,329385,32552,29279,169870,178670,7685,6708,55506,59219,1731212,1640683,340830,354593,50504,47839,192583,202246,13632,12617,1783993,1758958,1258639,1211473,295042,305376,17201,16826,165108,174024,5507,5010,42496,46249,1295138,1251585,311043,324513,29181,29624,184549,194229,10237,9691,483777,433448,424559,377672,23917,24009,15351,12453,4762,4646,2178,1698,13010,12970,436074,389098,29787,30080,21323,18215,8034,8017,3395,2926
R,10,2021,35,4473735,2276542,2197193,1701098,1603169,311673,323369,32368,29241,170103,178191,7644,6781,53656,56442,1747703,1652004,332253,346961,49701,47721,192245,200485,13473,12503,1788435,1762777,1272015,1224130,287859,299310,16984,16547,165228,173679,5463,5068,40886,44043,1307382,1262057,302620,317210,28514,29408,184084,192736,10044,9628,488107,434416,429083,379039,23814,24059,15384,12694,4875,4512,2181,1713,12770,12399,440321,389947,29633,29751,21187,18313,8161,7749,3429,2875
R,10,2021,36,4481477,2278418,2203059,1709946,1610942,307123,321189,31936,28882,169608,179564,7579,6789,52226,55693,1755149,1659207,326975,343765,49561,47235,190826,201942,13221,12623,1788528,1767959,1278844,1230885,283850,297511,16255,16311,164871,174999,5385,5162,39323,43091,1312612,1268060,297945,314156,27836,29059,182948,194099,9841,9823,489890,435100,431102,380057,23273,23678,15681,12571,4737,4565,2194,1627,12903,12602,442537,391147,29030,29609,21725,18176,7878,7843,3380,2800
R,10,2021,37,4403300,2232813,2170487,1678058,1588833,295995,313021,31387,28486,169954,179806,7329,6507,50090,53834,1721463,1635348,314552,334326,48380,46596,190588,201816,12947,12245,1753668,1739658,1255950,1211977,273552,289946,16115,15976,165216,175434,5204,4855,37631,41470,1288346,1247681,286612,305513,27285,28477,182732,194173,9601,9384,479145,430829,422108,376856,22443,23075,15272,12510,4738,4372,2125,1652,12459,12364,433117,387667,27940,28813,21095,18119,7856,7643,3346,2861
R,10,2021,38,4414176,2237874,2176302,1687328,1594828,294432,312917,31727,28770,167725,179806,7373,6695,49289,53286,1729925,1640740,312660,333746,48658,47143,187986,201389,12799,12459,1756880,1742638,1263224,1215794,272013,289432,16086,15955,163029,175455,5336,5007,37192,40995,1295127,1250908,284832,304659,27372,28672,180232,193839,9605,9574,480994,433664,424104,379034,22419,23485,15641,12815,4696,4351,2037,1688,12097,12291,434798,389832,27828,29087,21286,18471,7754,7550,3194,2885
R,10,2021,39,4452134,2255220,2196914,1704670,1612329,295750,316404,31618,28603,166756,180103,7398,6780,49028,52695,1747061,1657716,313818,337175,48720,46940,186703,201175,12902,12446,1767911,1754591,1274694,1225251,273170,292519,16064,15726,161966,175493,5258,5026,36759,40576,1306214,1260011,285792,307731,27434,28490,178785,193397,9598,9532,487309,442323,429976,387078,22580,23885,15554,12877,4790,4610,2140,1754,12269,12119,440847,397705,28026,29444,21286,18450,7918,7778,3304,2914
R,10,2021,40,4375811,2213791,2162020,1680902,1592691,289735,310670,30380,28105,158057,173165,7154,6231,47563,51158,1721828,1636766,307011,330896,47356,46091,177289,193372,12499,11749,1741949,1728884,1264297,1213471,267996,287564,15306,15506,153484,168648,5114,4550,35752,39145,1294841,1247021,280099,302236,26652,27926,169734,185826,9305,8921,471842,433136,416605,379220,21739,23106,15074,12599,4573,4517,2040,1681,11811,12013,426987,389745,26912,28660,20704,18165,7555,7546,3194,2828
R,10,2021,41,4398918,2226495,2172423,1688297,1596085,296919,319546,31058,28093,155557,171246,7279,6439,47385,51014,1729064,1639974,314281,339757,48254,46340,174571,191146,12724,12041,1742425,1734729,1260925,1212552,274798,296163,15573,15512,150817,166745,5105,4772,35207,38985,1290968,1245810,286798,310771,26989,28198,166719,183649,9379,9272,484070,437694,427372,383533,22121,23383,15485,12581,4740,4501,2174,1667,12178,12029,438096,394164,27483,28986,21265,18142,7852,7497,3345,2769
R,10,2021,42,4215391,2126020,2089371,1614872,1535648,281716,307011,29134,26700,149757,166226,6424,6011,44117,47775,1652900,1576618,297682,325880,45281,43895,167352,185018,11448,11098,1673558,1672889,1215374,1170830,260867,284603,14726,14720,145440,162025,4516,4475,32635,36236,1243271,1201678,271820,297971,25368,26652,160193,177894,8422,8520,452462,416482,399498,364818,20849,22408,14408,11980,4317,4201,1908,1536,11482,11539,409629,374940,25862,27909,19913,17243,7159,7124,3026,2578
R,10,2021,43,4105364,2068626,2036738,1576935,1500812,270568,296469,27887,26117,144993,162041,6200,5620,42043,45679,1612999,1539982,285791,314157,43498,42920,161690,179910,10773,10488,1626354,1626285,1185365,1141036,250521,274659,14145,14191,140787,157766,4429,4129,31107,34504,1211742,1170376,260959,287174,24509,25765,154790,172899,8020,7993,442272,410453,391570,359776,20047,21810,13742,11926,4206,4275,1771,1491,10936,11175,401257,369606,24832,26983,18989,17155,6900,7011,2753,2495
R,10,2021,44,4072743,2047327,2025416,1566248,1496602,264952,292607,27994,26058,141688,159987,6020,5632,40425,44530,1600951,1534494,279349,309793,43252,42766,157743,177478,10554,10458,1609380,1615125,1177618,1135448,245896,271400,14395,14530,137393,155798,4272,4149,29806,33800,1202897,1163961,255591,283612,24607,26219,150801,170592,7805,7977,437947,410291,388630,361154,19056,21207,13599,11528,4295,4189,1748,1483,10619,10730,398054,370533,23758,26181,18645,16547,6942,6886,2749,2481
R,10,2021,45,3910649,1964138,1946511,1498484,1438798,251894,277592,26940,24771,142414,158443,5681,5322,38725,41585,1531787,1474100,265203,293364,41645,40526,157945,174957,10165,9834,1540206,1545295,1121977,1084775,233422,257338,13802,13587,138372,154311,4079,3910,28554,31374,1146240,1111127,242288,268394,23602,24518,151470,168232,7589,7521,423932,401216,376507,354023,18472,20254,13138,11184,4042,4132,1602,1412,10171,10211,385547,362973,22915,24970,18043,16008,6475,6725,2576,2313
R,10,2021,46,3931675,1975837,1955838,1511401,1447660,252079,279313,26475,24811,144063,159007,5596,5120,36223,39927,1542303,1481568,264621,294174,40494,40086,158591,174956,9666,9402,1556885,1559213,1137619,1096713,234609,259603,13491,13759,140086,155041,4051,3769,27029,30328,1160409,1122255,243120,270005,23074,24467,152371,168563,7270,7159,418952,396625,373782,350947,17470,19710,12984,11052,3977,3966,1545,1351,9194,9599,381894,359313,21501,24169,17420,15619,6220,6393,2396,2243
R,10,2021,47,3891456,1953493,1937963,1496065,1437934,248089,275351,26182,24267,142995,157262,5380,5008,34782,38141,1525609,1470147,259890,289453,39964,39147,156928,172385,9422,9086,1546155,1549320,1131621,1092522,231563,256878,13443,13502,139283,153450,3942,3721,26303,29247,1153757,1116939,239743,266929,22919,24092,151216,166427,7172,6993,407338,388643,364444,345412,16526,18473,12739,10765,3712,3812,1438,1287,8479,8894,371852,353208,20147,22524,17045,15055,5712,5958,2250,2093
R,10,2021,48,3897614,1953786,1943828,1497257,1442136,249411,278291,25471,24317,142296,156766,5178,4970,34173,37348,1526213,1473529,260737,291923,38996,39069,156218,171718,9120,8985,1559199,1564368,1143726,1104729,233547,260278,13279,13701,138778,153092,3819,3697,26050,28871,1165559,1128735,241350,270022,22764,24425,150763,165947,7003,6898,394587,379460,353531,337407,15864,18013,12192,10616,3518,3674,1359,1273,8123,8477,360654,344794,19387,21901,16232,14644,5455,5771,2117,2087
R,10,2021,49,4045968,2030306,2015662,1563009,1504180,259455,287353,26029,24441,142718,157531,5222,4871,33873,37286,1591576,1535546,270392,300642,40026,39614,156265,172244,9134,8941,1637631,1637669,1210967,1167599,243849,269582,13742,13946,139104,153886,3906,3628,26063,29028,1232684,1191731,251510,279188,23780,25037,150829,166643,7027,6947,392675,377993,352042,336581,15606,17771,12287,10495,3614,3645,1316,1243,7810,8258,358892,343815,18882,21454,16246,14577,5436,5601,2107,1994
R,10,2021,50,4287263,2154899,2132364,1680147,1612148,269706,299938,26227,25249,138754,152271,5246,4920,34819,37838,1709562,1644003,280816,313291,40912,41112,152465,166758,9317,9155,1765117,1757518,1330602,1278482,254182,282389,14375,14629,135084,148699,3894,3707,26980,29612,1353175,1303165,261975,292025,25050,26506,146950,161206,7215,7150,389782,374846,349545,333666,15524,17549,11852,10620,3670,3572,1352,1213,7839,8226,356387,340838,18841,21266,15862,14606,5515,5552,2102,2005
R,10,2021,51,4336620,2181297,2155323,1706838,1638443,271568,298153,26517,24829,136870,151289,5188,5080,34316,37529,1735793,1669774,282541,311330,41269,40894,150015,165679,9285,9388,1797228,1791463,1362566,1314674,256137,281054,14609,14688,133316,147711,3883,3847,26717,29489,1384855,1339068,263959,290681,25453,26774,144641,160027,7229,7382,384069,363860,344272,323769,15431,17099,11908,10141,3554,3578,1305,1233,7599,8040,350938,330706,18582,20649,15816,14120,5374,5652,2056,2006
R,10,2021,52,4149466,2082523,2066943,1638490,1581087,253080,279628,24940,23748,129002,143279,5011,4877,32000,34324,1665579,1609770,262930,291235,39074,38986,141255,156286,8832,8835,1719158,1720967,1312611,1272681,238611,263704,13888,14108,125654,139864,3799,3724,24595,26886,1333224,1294979,245323,272022,24231,25611,136191,150992,6888,6932,363365,345976,325879,308406,14469,15924,11052,9640,3348,3415,1212,1153,7405,7438,332355,314791,17607,19213,14843,13375,5064,5294,1944,1903
R,10,2021,53,4041896,2025671,2016225,1591893,1539734,249428,276376,24484,23147,125289,139936,4562,4612,30015,32420,1617101,1566578,258552,287295,38047,37768,136684,152054,8203,8519,1675962,1682980,1278231,1242531,235252,260754,13638,13964,122234,136787,3411,3485,23196,25459,1297488,1263343,241517,268604,23686,25102,132068,147283,6388,6709,349709,333245,313662,297203,14176,15622,10846,9183,3055,3149,1151,1127,6819,6961,319613,303235,17035,18691,14361,12666,4616,4771,1815,1810
R,10,2021,54,4032372,2013361,2019011,1593611,1554490,247838,276966,23568,23029,114994,128556,4694,4542,28656,31428,1617641,1580542,256418,287732,36898,37615,125676,139803,8148,8321,1677353,1695317,1291762,1265557,234258,261749,13523,14302,112023,125596,3559,3465,22228,24648,1310172,1285749,240120,269446,23491,25468,121246,135220,6433,6605,336008,323694,301849,288933,13580,15217,10045,8727,2971,2960,1135,1077,6428,6780,307469,294793,16298,18286,13407,12147,4430,4583,1715,1716
R,10,2021,55,4058863,2021186,2037677,1598533,1570176,252771,282662,23509,23076,113574,126423,4603,4620,28196,30720,1621881,1595586,261328,292966,36904,37635,123857,137369,8161,8343,1692811,1720640,1303730,1287223,239217,267899,13656,14488,110707,123423,3520,3570,21981,24037,1321659,1306885,245061,275235,23891,25643,119537,132762,6492,6622,328375,317037,294803,282953,13554,14763,9853,8588,2867,3000,1083,1050,6215,6683,300222,288701,16267,17731,13013,11992,4320,4607,1669,1721
R,10,2021,56,4213027,2089853,2123174,1658929,1642403,259527,292777,24250,23923,113971,127789,4708,4610,28468,31672,1682643,1668557,267935,303208,38048,39163,124261,138916,8249,8494,1764564,1807938,1366932,1361311,246182,277875,14518,15333,111089,124787,3662,3610,22181,25022,1385151,1381708,251963,285371,24964,27209,119966,134352,6589,6826,325289,315236,291997,281092,13345,14902,9732,8590,2882,3002,1046,1000,6287,6650,297492,286849,15972,17837,13084,11954,4295,4564,1660,1668
R,10,2021,57,4337530,2143174,2194356,1712709,1710419,260131,294824,24139,24301,113300,128740,4493,4596,28402,31476,1736220,1736353,268201,304767,38324,40127,123515,139693,8091,8399,1832855,1886590,1434201,1435688,247304,280338,14739,15877,110617,125947,3503,3616,22491,25124,1452615,1456132,252921,287487,25775,28476,119452,135405,6476,6815,310319,307766,278508,274731,12827,14486,9400,8424,2683,2793,990,980,5911,6352,283605,280221,15280,17280,12549,11651,4063,4288,1615,1584
R,10,2021,58,4352384,2146328,2206056,1719131,1725900,255833,290084,23789,23761,115195,130394,4266,4517,28114,31400,1742520,1751740,263701,299958,38001,39586,125208,141122,7713,8338,1849356,1908867,1452752,1460776,243443,276247,14873,15603,112532,127610,3338,3565,22418,25066,1471223,1481134,248924,283405,26042,28229,121263,136819,6231,6746,296972,297189,266379,265124,12390,13837,8916,8158,2663,2784,928,952,5696,6334,271297,270606,14777,16553,11959,11357,3945,4303,1482,1592
R,10,2021,59,4354151,2141884,2212267,1726351,1743323,251767,287715,23140,23618,108523,122233,4404,4502,27699,30876,1749488,1768590,259231,297463,37080,39561,118444,132711,7910,8260,1856643,1926346,1469960,1488026,240119,274797,14621,15620,106051,119561,3512,3586,22380,24756,1488475,1508060,245360,281815,25770,28419,114732,128579,6491,6669,285241,285921,256391,255297,11648,12918,8519,7998,2472,2672,892,916,5319,6120,261013,260530,13871,15648,11310,11142,3712,4132,1419,1591
R,10,2021,60,4345208,2131886,2213322,1732272,1755456,245733,283743,22524,23548,100012,116116,4109,4180,27236,30279,1754924,1780226,253027,293143,36581,39500,109727,126227,7499,7886,1863539,1941640,1491270,1512843,234699,271291,14545,16135,97670,113570,3314,3342,22041,24459,1509399,1532634,239882,278153,25822,29086,106145,122287,6178,6423,268347,271682,241002,242613,11034,12452,7979,7413,2342,2546,795,838,5195,5820,245525,247592,13145,14990,10759,10414,3582,3940,1321,1463
R,10,2021,61,4313509,2112057,2201452,1708401,1739458,246582,284044,22247,23342,103617,120941,4204,4180,27006,29487,1730971,1763501,253788,293217,36273,38865,113086,130813,7482,7766,1848728,1933781,1472012,1500193,235858,271895,14312,16072,101259,118365,3375,3377,21912,23879,1490156,1519436,240975,278623,25598,28696,109568,126888,6099,6381,263329,267671,236389,239265,10724,12149,7935,7270,2358,2576,829,803,5094,5608,240815,244065,12813,14594,10675,10169,3518,3925,1383,1385
R,10,2021,62,4206380,2051916,2154464,1669099,1711351,235603,275043,21079,22010,96718,113978,3891,3872,25526,28210,1690375,1734501,242191,283625,34464,37302,105844,123156,6976,7165,1811775,1906787,1453451,1490133,225714,263627,13930,15215,94582,111636,3163,3158,20935,23018,1470786,1508812,230429,269966,24832,27765,102613,119625,5756,5921,240141,247677,215648,221218,9889,11416,7149,6795,2136,2342,728,714,4591,5192,219589,225689,11762,13659,9632,9537,3231,3531,1220,1244
R,10,2021,63,4136792,2009596,2127196,1640297,1695520,225127,265229,19481,21207,96750,114576,3661,3768,24280,26896,1660400,1717444,231535,273406,32456,35885,105203,123369,6542,6869,1786718,1892380,1440576,1485532,215566,254368,12994,14889,94747,112440,2968,3086,19867,22065,1456886,1503345,220116,260432,23642,27020,102172,120065,5377,5720,222878,234816,199721,209988,9561,10861,6487,6318,2003,2136,693,682,4413,4831,203514,214099,11419,12974,8814,8865,3031,3304,1165,1149
R,10,2021,64,4092931,1979249,2113682,1620084,1690642,218389,261355,19392,20661,94206,111227,3457,3602,23721,26195,1639773,1712107,224644,269255,32240,35441,102283,119318,6306,6646,1765180,1885571,1427962,1486398,209464,250875,12932,14645,92363,109287,2849,2911,19610,21455,1444092,1503796,214017,256694,23552,26936,99559,116262,5266,5454,214069,228111,192122,204244,8925,10480,6460,6016,1843,1940,608,691,4111,4740,195681,208311,10627,12561,8688,8505,2724,3056,1040,1192
R,10,2021,65,3931696,1890269,2041427,1550427,1631748,205633,251297,18105,19863,90562,109741,3271,3428,22271,25350,1568962,1652516,211430,258901,30295,34228,98047,117638,5924,6369,1690962,1825196,1371740,1438416,197198,241316,12176,14112,88793,107677,2672,2868,18383,20807,1386916,1455287,201339,246894,22256,26104,95407,114513,4920,5346,199307,216231,178687,193332,8435,9981,5929,5751,1769,2064,599,560,3888,4543,182046,197229,10091,12007,8039,8124,2640,3125,1004,1023
R,10,2021,66,3805099,1820117,1984982,1497694,1592809,192703,237935,17197,18671,88226,108472,3081,3368,21216,23727,1515220,1612084,198219,245146,28907,32022,95327,115922,5647,6147,1630877,1776655,1327590,1405797,184817,228619,11695,13410,86542,106596,2572,2768,17661,19465,1342057,1421392,188802,233924,21480,24530,92865,113080,4754,5115,189240,208327,170104,187012,7886,9316,5502,5261,1684,1876,509,600,3555,4262,173163,190692,9417,11222,7427,7492,2462,2842,893,1032
R,10,2021,67,3684226,1752501,1931725,1450255,1557331,180180,227370,15899,17673,83702,103735,2818,3179,19647,22437,1466575,1575545,185247,234030,26932,30529,90190,110596,5092,5844,1579164,1737366,1294072,1382428,172885,218923,11087,12888,82258,101948,2346,2612,16516,18567,1307677,1397307,176612,223864,20449,23689,88012,107951,4318,4888,173337,194359,156183,174903,7295,8447,4812,4785,1444,1787,472,567,3131,3870,158898,178238,8635,10166,6483,6840,2178,2645,774,956
R,10,2021,68,3522451,1666292,1856159,1387358,1506185,164820,212220,14709,16335,78421,97445,2667,2866,18317,21108,1402589,1523388,169381,218403,25171,28510,84384,103977,4833,5408,1508098,1675382,1244921,1343233,158108,204349,10296,11981,77099,95895,2257,2400,15417,17524,1257692,1357353,161391,208954,19174,22253,82407,101590,4117,4568,158194,180777,142437,162952,6712,7871,4413,4354,1322,1550,410,466,2900,3584,144897,166035,7990,9449,5997,6257,1977,2387,716,840
R,10,2021,69,3413368,1608200,1805168,1345973,1469334,153316,202433,13512,15454,76040,95681,2567,2845,16792,19421,1359915,1485227,157543,208057,23131,26936,81417,101430,4617,5170,1461565,1635850,1213629,1316546,147249,195070,9594,11400,74758,94182,2189,2401,14146,16251,1225272,1329708,150335,199321,17783,21183,79548,99180,3940,4351,146635,169318,132344,152788,6067,7363,3918,4054,1282,1499,378,444,2646,3170,134643,155519,7208,8736,5348,5753,1869,2250,677,819
R,10,2021,70,3232608,1514013,1718595,1270822,1400148,143981,194480,12683,14510,68479,88665,2259,2580,15789,18212,1283848,1415021,147902,199835,22006,25416,73412,93859,4194,4744,1376218,1558906,1146022,1256086,138378,187509,9144,10692,67348,87226,1934,2173,13392,15220,1156997,1268342,141303,191572,17126,20026,71735,91746,3606,4031,137795,159689,124800,144062,5603,6971,3539,3818,1131,1439,325,407,2397,2992,126851,146679,6599,8263,4880,5390,1677,2113,588,713
R,10,2021,71,3066763,1428027,1638736,1190617,1328887,137805,185480,12189,13778,69959,90726,2256,2403,15201,17462,1203209,1342995,141665,190717,21127,24049,74698,95991,4114,4531,1299092,1484646,1074148,1189842,132423,178649,8858,10179,68879,89356,1895,2051,12889,14569,1084763,1201493,135296,182575,16500,18949,73089,93893,3512,3824,128935,154090,116469,139045,5382,6831,3331,3599,1080,1370,361,352,2312,2893,118446,141502,6369,8142,4627,5100,1609,2098,602,707
R,10,2021,72,2975295,1381376,1593919,1161488,1303581,126052,173582,11456,12880,66162,85041,2181,2393,14037,16442,1173117,1316954,129460,178433,19856,22747,70482,89719,3914,4366,1262230,1451375,1053579,1174502,121252,167408,8412,9654,65164,83868,1857,2032,11966,13911,1063441,1185713,123804,171121,15685,18235,68980,87936,3330,3730,119146,142544,107909,129079,4800,6174,3044,3226,998,1173,324,361,2071,2531,109676,131241,5656,7312,4171,4512,1502,1783,584,636
R,10,2021,73,2900385,1343768,1556617,1137639,1282999,117993,164297,10604,12273,62423,79204,1959,2233,13150,15611,1148511,1295848,121303,168717,18476,21729,66379,83650,3547,4067,1232674,1421778,1036979,1160895,113448,158602,7883,9242,61511,78052,1670,1910,11183,13077,1046161,1171546,115957,161928,14679,17366,65005,81892,3042,3464,111094,134839,100660,122104,4545,5695,2721,3031,912,1152,289,323,1967,2534,102350,124302,5346,6789,3797,4363,1374,1758,505,603
