UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2021,20,4759690,2429410,2330280,1778830,1693174,365886,359190,36619,35188,138975,137047,6604,6421,102496,99260,1872154,1783356,417762,410065,61173,58953,176612,172918,14250,13874,1853248,1779039,1276282,1212604,336814,331239,19956,19214,133240,131643,4759,4504,82197,79835,1351249,1285372,379077,372856,36457,35402,165098,161918,10541,10108,576162,551241,502548,480570,29072,27951,16663,15974,5735,5404,1845,1917,20299,19425,520905,497984,38685,37209,24716,23551,11514,11000,3709,3766
R,2,2021,21,4524166,2318834,2205332,1702853,1607032,349540,340374,35011,33343,129472,126451,6384,5965,95574,92167,1789760,1690532,398081,387802,58668,56039,163608,159193,13693,13049,1776716,1691148,1229896,1158610,322094,314302,19331,18549,124133,121427,4554,4256,76708,74004,1299848,1225800,361720,353168,35388,34017,153014,148953,10080,9621,542118,514184,472957,448422,27446,26072,15680,14794,5339,5024,1830,1709,18866,18163,489912,464732,36361,34634,23280,22022,10594,10240,3613,3428
R,2,2021,22,4434235,2275443,2158792,1671928,1572495,342090,333154,33836,32486,129086,126389,6242,5776,92261,88492,1755523,1652670,388206,378171,56960,55073,162291,157667,13641,12588,1751782,1663348,1215102,1140384,315521,308127,18764,18064,123806,121449,4481,4136,74108,71188,1282435,1205064,353172,344975,34580,33682,151866,147755,10141,9360,523661,495444,456826,432111,26569,25027,15072,14422,5280,4940,1761,1640,18153,17304,473088,447606,35034,33196,22380,21391,10425,9912,3500,3228
R,2,2021,23,4322396,2221106,2101290,1625664,1526168,334244,323898,32794,31373,135170,130110,6175,5703,87059,84038,1704413,1602051,377316,366000,55278,53321,166590,160070,13030,12214,1716804,1626720,1185238,1111931,309187,300134,18035,17637,130057,125339,4470,4125,69817,67554,1248532,1173034,344242,334541,33523,32896,156586,150635,9708,9093,504302,474570,440426,414237,25057,23764,14759,13736,5113,4771,1705,1578,17242,16484,455881,429017,33074,31459,21755,20425,10004,9435,3322,3121
R,2,2021,24,4313167,2213725,2099442,1622501,1524504,328448,320806,32476,30940,139718,135746,6257,5668,84325,81778,1698721,1598081,369382,361201,54993,52901,170286,164987,13065,12377,1716398,1632835,1188043,1117108,303814,297886,17971,17292,134812,131015,4499,4079,67259,65455,1249012,1176101,336826,330728,33294,32463,160711,155691,9704,9242,497327,466607,434458,407396,24634,22920,14505,13648,4906,4731,1758,1589,17066,16323,449709,421980,32556,30473,21699,20438,9575,9296,3361,3135
R,2,2021,25,4348282,2231312,2116970,1630516,1534156,334816,325905,32437,30633,144871,141162,6427,6071,82245,79043,1704505,1605054,374093,364580,55324,52575,174734,169459,13195,12758,1735695,1649745,1197299,1125793,310157,302801,18084,17074,139975,136373,4662,4363,65518,63341,1256287,1182755,341842,334111,33871,32370,165223,160264,9901,9574,495617,467225,433217,408363,24659,23104,14353,13559,4896,4789,1765,1708,16727,15702,448218,422299,32251,30469,21453,20205,9511,9195,3294,3184
R,2,2021,26,4412180,2258763,2153417,1642585,1551380,348582,341148,32756,31484,148290,145130,6506,6292,80044,77983,1714151,1620896,386069,378814,55898,53847,177372,173153,13543,12922,1763441,1685998,1209401,1143121,323683,317582,18500,17656,143391,140483,4757,4615,63709,62541,1266367,1198908,353762,348089,34605,33460,168061,164198,10191,9766,495322,467419,433184,408259,24899,23566,14256,13828,4899,4647,1749,1677,16335,15442,447784,421988,32307,30725,21293,20387,9311,8955,3352,3156
R,2,2021,27,4492517,2298894,2193623,1666226,1572648,362768,354368,33628,32441,152851,151804,6611,6347,76810,76015,1734446,1640072,398093,390472,56292,55023,181296,179055,13506,13055,1798702,1723621,1228081,1161789,337474,330683,19128,18650,148063,147073,4800,4681,61156,60745,1282422,1215716,365750,359725,34972,34651,172156,170123,10132,9874,500192,470002,438145,410859,25294,23685,14500,13791,4788,4731,1811,1666,15654,15270,452024,424356,32343,30747,21320,20372,9140,8932,3374,3181
R,2,2021,28,4595578,2348194,2247384,1700447,1609897,373809,364206,35006,33212,157206,159501,6721,6455,75005,74113,1766881,1675516,407009,398115,57986,55837,185352,186724,13577,13169,1841040,1771596,1256120,1193571,348136,340135,19945,19232,152402,154701,4878,4717,59559,59240,1308877,1246063,374375,367207,36065,35309,176470,177920,10262,9938,507154,475788,444327,416326,25673,24071,15061,13980,4804,4800,1843,1738,15446,14873,458004,429453,32634,30908,21921,20528,8882,8804,3315,3231
R,2,2021,29,4667561,2372866,2294695,1718069,1639326,375535,373544,35921,33079,164029,168419,7365,6783,71947,73544,1780996,1703526,406584,406815,58354,55375,191708,196559,14435,13834,1866868,1822380,1276332,1228428,349193,347851,20388,19369,159078,163295,5325,4980,56552,58457,1325716,1279435,373289,374097,35927,35073,182667,187208,10878,10465,505998,472315,441737,410898,26342,25693,15533,13710,4951,5124,2040,1803,15395,15087,455280,424091,33295,32718,22427,20302,9041,9351,3557,3369
R,2,2021,30,4747449,2414859,2332590,1755434,1670269,375766,376056,35539,32601,171696,176054,7684,7044,68740,70566,1815227,1731803,404388,407486,57079,54164,199235,203383,14724,13966,1905417,1865620,1311048,1264810,348935,349818,19817,19111,166418,170837,5508,5239,53691,55805,1357560,1313357,370811,374469,34614,34189,189931,194056,11018,10698,509442,466970,444386,405459,26831,26238,15722,13490,5278,5217,2176,1805,15049,14761,457667,418446,33577,33017,22465,19975,9304,9327,3706,3268
R,2,2021,31,4667391,2372275,2295116,1730489,1643099,363544,367822,34801,31594,171865,179359,7837,6934,63739,66308,1786089,1700798,389700,396926,54832,52000,197455,205251,14246,13472,1876070,1843662,1297358,1250975,337415,342264,19210,18637,166753,174201,5671,5207,49663,52378,1340519,1296411,357256,364905,32961,32846,188643,196359,10708,10399,496205,451454,433131,392124,26129,25558,15591,12957,5112,5158,2166,1727,14076,13930,445570,404387,32444,32021,21871,19154,8812,8892,3538,3073
R,2,2021,32,4573124,2322653,2250471,1704868,1618145,341530,349728,34018,30472,174599,182712,7630,6895,60008,62519,1756955,1672496,365462,376732,52985,49787,199149,207477,13878,13080,1834258,1810499,1277826,1235559,316420,324959,18424,17732,169627,177665,5565,5204,46396,49380,1317976,1278373,334176,345747,31225,31296,190632,198910,10488,10114,488395,439972,427042,382586,25110,24769,15594,12740,4972,5047,2065,1691,13612,13139,438979,394123,31286,30985,21760,18491,8517,8567,3390,2966
R,2,2021,33,4485105,2280507,2204598,1690215,1597304,323678,333293,32964,29681,169106,177610,7684,6742,56860,59968,1739406,1649510,346191,358785,51084,48355,192435,201447,13807,12835,1794931,1770447,1264261,1219148,299634,309230,17625,17085,164296,172911,5527,5062,43588,47011,1301741,1259985,316177,328640,29683,30034,184234,193357,10365,9880,485576,434151,425954,378156,24044,24063,15339,12596,4810,4699,2157,1680,13272,12957,437665,389525,30014,30145,21401,18321,8201,8090,3442,2955
R,2,2021,34,4458043,2268484,2189559,1692706,1595024,313548,325141,32486,29115,167992,176112,7567,6737,54185,57430,1739813,1644840,334412,349397,50169,47761,190268,198770,13290,12445,1783183,1756654,1266262,1217481,289872,301208,17164,16549,163180,171603,5398,5004,41307,44809,1302005,1256173,304896,319642,28926,29443,182225,190969,9926,9544,485301,432905,426444,377543,23676,23933,15322,12566,4812,4509,2169,1733,12878,12621,437808,388667,29516,29755,21243,18318,8043,7801,3364,2901
R,2,2021,35,4486763,2283937,2202826,1712725,1611634,309973,322028,32264,29082,168543,177455,7659,6817,52773,55810,1758383,1659950,330162,344921,49826,47336,190022,199779,13426,12704,1792800,1767636,1280810,1231606,286348,298234,16486,16469,163759,172859,5472,5183,39925,43285,1315116,1268906,300774,315268,28087,29201,182030,191906,10008,9865,491137,435190,431915,380028,23625,23794,15778,12613,4784,4596,2187,1634,12848,12525,443267,391044,29388,29653,21739,18135,7992,7873,3418,2839
R,2,2021,36,4426525,2247165,2179360,1689015,1595723,299927,315529,31501,28664,168587,178628,7411,6528,50724,54288,1732932,1642647,318859,337209,48658,46798,189380,200685,13081,12251,1764776,1748126,1264217,1218797,277200,292282,16235,16099,163786,174219,5242,4839,38096,41890,1296970,1254880,290545,308148,27512,28623,181442,193022,9687,9381,482389,431234,424798,376926,22727,23247,15266,12565,4801,4409,2169,1689,12628,12398,435962,387767,28314,29061,21146,18175,7938,7663,3394,2870
R,2,2021,37,4392685,2228462,2164223,1679271,1585758,293752,311483,31412,28472,167484,178718,7303,6600,49240,53192,1721837,1631695,311993,332262,48216,46720,187817,200283,12756,12352,1751494,1734347,1258820,1209878,271491,288358,16006,15841,162826,174416,5247,4943,37104,40911,1290670,1245022,284323,303573,27182,28457,180054,192761,9518,9479,476968,429876,420451,375880,22261,23125,15406,12631,4658,4302,2056,1657,12136,12281,431167,386673,27670,28689,21034,18263,7763,7522,3238,2873
R,2,2021,38,4461790,2262337,2199453,1708929,1614644,297283,316483,32083,28989,167118,179274,7379,6771,49545,53292,1751753,1660538,315473,337400,49344,47544,187296,200680,12966,12501,1773365,1758313,1277397,1228778,274646,292620,16326,16097,162374,174728,5292,5040,37330,41050,1309407,1263899,287421,307936,27848,29012,179489,192938,9707,9607,488972,441140,431532,385866,22637,23863,15757,12892,4744,4546,2087,1731,12215,12242,442346,396639,28052,29464,21496,18532,7807,7742,3259,2894
R,2,2021,39,4384312,2220138,2164174,1683095,1592425,290687,311390,30589,27876,160688,174840,7237,6393,47842,51250,1724337,1636520,308136,331642,47626,45889,180017,195158,12557,11945,1746362,1730977,1265085,1213044,268751,288321,15398,15298,156095,170307,5158,4685,35875,39322,1295764,1246725,280968,303109,26755,27752,172389,187567,9320,9084,473776,433197,418010,379381,21936,23069,15191,12578,4593,4533,2079,1708,11967,11928,428573,389795,27168,28533,20871,18137,7628,7591,3237,2861
R,2,2021,40,4412506,2234886,2177620,1696512,1601803,296872,318764,31067,28412,155472,171172,7291,6315,47672,51154,1737539,1645855,314352,339038,48101,46583,174746,191215,12751,11836,1752120,1739940,1269989,1218405,274929,295304,15691,15752,150713,166670,5141,4663,35657,39146,1300432,1251878,287117,309991,27040,28406,166922,183690,9447,9090,482766,437680,426523,383398,21943,23460,15376,12660,4759,4502,2150,1652,12015,12008,437107,393977,27235,29047,21061,18177,7824,7525,3304,2746
R,2,2021,41,4274638,2160990,2113648,1640149,1553064,288031,311525,29904,27165,150983,166749,6722,6200,45201,48945,1679094,1595035,304442,330933,46550,44738,168884,185909,11910,11528,1695789,1690250,1229715,1182163,266527,288786,14943,14954,146538,162453,4682,4632,33384,37262,1258246,1213866,277778,302672,25912,27186,161478,178658,8737,8860,465201,423398,410434,370901,21504,22739,14961,12211,4445,4296,2040,1568,11817,11683,420848,381169,26664,28261,20638,17552,7406,7251,3173,2668
R,2,2021,42,4131307,2082792,2048515,1585141,1507599,274503,299929,28179,26239,146185,162871,6191,5688,42593,46189,1621699,1547217,289927,317875,43886,43108,163191,181048,10906,10620,1640200,1638295,1193451,1148139,254369,278027,14425,14363,141949,158617,4421,4170,31585,34979,1220269,1177906,264994,290785,24853,26008,156225,174001,8115,8104,442592,410220,391690,359460,20134,21902,13754,11876,4236,4254,1770,1518,11008,11210,401430,369311,24933,27090,19033,17100,6966,7047,2791,2516
R,2,2021,43,4093387,2060177,2033210,1575750,1503444,267488,293876,28202,26340,141384,158881,6144,5674,41209,44995,1611058,1541827,282254,311328,43714,43082,157761,176474,10718,10507,1618542,1620958,1184150,1140994,248105,272507,14415,14560,137134,154665,4361,4189,30377,34043,1209877,1169785,258111,284811,24711,26174,150841,169573,7930,8041,441635,412252,391600,362450,19383,21369,13787,11780,4250,4216,1783,1485,10832,10952,401181,372042,24143,26517,19003,16908,6920,6901,2788,2466
R,2,2021,44,3961210,1991272,1969938,1521116,1455969,255953,282215,27229,25078,141947,158692,5801,5345,39226,42639,1554863,1492183,269549,298458,42021,41190,157675,175542,10300,9997,1562929,1566446,1140668,1100125,237314,261690,14007,13912,137802,154582,4144,3897,28994,32240,1165313,1127229,246408,273160,23943,25149,151021,168757,7650,7601,428343,403492,380448,355844,18639,20525,13222,11166,4145,4110,1657,1448,10232,10399,389550,364954,23141,25298,18078,16041,6654,6785,2650,2396
R,2,2021,45,3918631,1969862,1948769,1503420,1439626,253388,279540,26771,24847,143517,159190,5515,5238,37251,40328,1535350,1473914,266372,294630,41134,40252,158384,175240,9666,9581,1548461,1550823,1128391,1087965,235388,259587,13677,13702,139499,155122,3973,3865,27533,30582,1151708,1113744,244074,270161,23393,24493,152002,168708,7238,7309,421401,397946,375029,351661,18000,19953,13094,11145,4018,4068,1542,1373,9718,9746,383642,360170,22298,24469,17741,15759,6382,6532,2428,2272
R,2,2021,46,3930106,1975699,1954407,1514833,1451952,250829,277674,26547,24542,142743,156472,5601,5003,35146,38764,1544652,1484733,262804,292036,40427,39655,156782,171837,9714,9088,1561103,1561760,1143971,1103252,234062,258939,13565,13631,138884,152657,4076,3686,26545,29595,1166287,1128003,242391,269085,23065,24290,150903,165829,7355,6949,414596,392647,370862,348700,16767,18735,12982,10911,3859,3815,1525,1317,8601,9169,378365,356730,20413,22951,17362,15365,5879,6008,2359,2139
R,2,2021,47,3869800,1942601,1927199,1488019,1429250,247335,274954,25528,24182,142312,156528,5180,4968,34227,37317,1517044,1460660,258793,288630,39101,38779,156159,171462,9133,9045,1546793,1547426,1133535,1091583,231392,256913,13225,13570,138784,152820,3826,3699,26031,28841,1155368,1115607,239269,266728,22712,24122,150679,165652,7026,6950,395808,379773,354484,337667,15943,18041,12303,10612,3528,3708,1354,1269,8196,8476,361676,345053,19524,21902,16389,14657,5480,5810,2107,2095
R,2,2021,48,3996999,2005750,1991249,1538682,1480230,258369,286398,26111,24549,143037,157755,5200,4958,34351,37359,1567749,1511636,269436,299845,40129,39661,156905,172554,9155,9007,1609185,1610322,1183107,1141285,242644,268483,13722,13891,139436,154024,3896,3683,26380,28956,1205197,1165330,250366,278172,23700,24902,151436,166774,7053,6973,396565,380927,355575,338945,15725,17915,12389,10658,3601,3731,1304,1275,7971,8403,362552,346306,19070,21673,16429,14759,5469,5780,2102,2034
R,2,2021,49,4197428,2110670,2086758,1641081,1572991,265327,293297,26019,24909,138914,153033,5282,4798,34047,37730,1669794,1604755,276225,306613,40259,40606,152434,167646,9208,8939,1721642,1713194,1292157,1240228,249864,275967,14134,14443,135245,149485,3905,3619,26337,29452,1314117,1264752,257542,285551,24443,26076,146956,162150,7093,6997,389028,373564,348924,332763,15463,17330,11885,10466,3669,3548,1377,1179,7710,8278,355677,340003,18683,21062,15816,14530,5478,5496,2115,1942
R,2,2021,50,4399756,2215721,2184035,1732804,1657895,276589,304674,26912,25408,139034,152888,5118,5063,35264,38107,1762611,1689807,287934,318076,41965,41647,152605,167420,9278,9437,1824790,1813520,1382226,1328334,260952,287210,14888,14897,135424,149270,3818,3793,27482,30016,1405211,1353238,269025,297033,25952,27150,147147,161753,7206,7351,390931,370515,350578,329561,15637,17464,12024,10511,3610,3618,1300,1270,7782,8091,357400,336569,18909,21043,16013,14497,5458,5667,2072,2086
R,2,2021,51,4216716,2119673,2097043,1663802,1600184,261365,287447,25521,24117,130808,144997,5231,4951,32946,35347,1691588,1629641,271672,299616,39912,39557,143445,158517,9259,9034,1746221,1742888,1329031,1284483,246509,271093,14069,14345,127341,141501,3941,3795,25330,27671,1350143,1307374,253619,279863,24538,25971,138203,153029,7217,7130,373452,354155,334771,315701,14856,16354,11452,9772,3467,3496,1290,1156,7616,7676,341445,322267,18053,19753,15374,13586,5242,5488,2042,1904
R,2,2021,52,4097036,2057683,2039353,1616523,1559233,252811,277304,24994,23248,128145,141771,4586,4732,30624,33065,1642287,1586732,262110,288440,38791,38163,139777,154119,8294,8630,1703065,1702754,1298510,1259137,238470,261591,13975,13962,125007,138530,3436,3560,23667,25974,1318215,1280489,244843,269590,24224,25303,135024,149228,6444,6768,354618,336599,318013,300096,14341,15713,11019,9286,3138,3241,1150,1172,6957,7091,324072,306243,17267,18850,14567,12860,4753,4891,1850,1862
R,2,2021,53,4027825,2016533,2011292,1591611,1542716,250423,277888,23817,23141,116860,131221,4647,4546,29175,31780,1616116,1569018,259199,288714,37245,37747,127822,142762,8126,8414,1675028,1684177,1285151,1250881,236499,262503,13471,14180,113842,128207,3488,3475,22577,24931,1303867,1271279,242503,270266,23450,25364,123310,138078,6378,6665,341505,327115,306460,291835,13924,15385,10346,8961,3018,3014,1159,1071,6598,6849,312249,297739,16696,18448,13795,12383,4512,4684,1748,1749
R,2,2021,54,4068586,2029464,2039122,1607583,1573073,251908,281842,23565,23063,113307,125561,4713,4566,28388,31017,1631166,1598714,260537,292397,36904,37618,123778,136605,8270,8290,1697662,1719968,1309290,1288056,238534,267014,13682,14506,110391,122597,3600,3498,22165,24297,1327451,1307914,244461,274550,23825,25621,119399,132067,6571,6572,331802,319154,298293,285017,13374,14828,9883,8557,2916,2964,1113,1068,6223,6720,303715,290800,16076,17847,13079,11997,4379,4538,1699,1718
R,2,2021,55,4167606,2074498,2093108,1642312,1614489,260526,290900,24315,23761,114260,128150,4642,4568,28443,31240,1665911,1640316,269014,301169,38050,38707,124528,139293,8220,8373,1746002,1776987,1347676,1332694,246822,275916,14332,15107,111416,125106,3589,3565,22167,24599,1365811,1352771,252646,283271,24786,26701,120270,134641,6555,6703,328496,316121,294636,281795,13704,14984,9983,8654,2844,3044,1053,1003,6276,6641,300100,287545,16368,17898,13264,12006,4258,4652,1665,1670
R,2,2021,56,4340065,2147904,2192161,1712072,1704658,264582,298788,24450,24405,113471,127827,4611,4702,28718,31781,1735951,1730859,272855,309083,38676,40227,123787,138762,8178,8555,1829999,1879884,1426615,1425840,251654,284177,14912,15908,110647,124969,3610,3694,22561,25296,1445145,1446427,257355,291613,25853,28426,119550,134412,6556,6910,317905,312277,285457,278818,12928,14611,9538,8497,2824,2858,1001,1008,6157,6485,290806,284432,15500,17470,12823,11801,4237,4350,1622,1645
R,2,2021,57,4371180,2162039,2209141,1730975,1726582,259541,292065,24001,24062,114652,130347,4375,4557,28495,31528,1754638,1752508,267517,301911,38422,39864,124819,141284,7930,8472,1858446,1908067,1458602,1458180,246860,277942,14939,15702,112007,127533,3395,3583,22643,25127,1477218,1478587,252437,285024,26208,28286,120813,136920,6358,6837,303593,301074,272373,268402,12681,14123,9062,8360,2645,2814,980,974,5852,6401,277420,273921,15080,16887,12214,11578,4006,4364,1572,1635
R,2,2021,58,4378749,2158029,2220720,1732804,1743356,256768,291210,23537,23914,112750,126498,4336,4515,27834,31227,1755994,1768957,264407,301053,37499,39930,122716,137098,7822,8301,1866605,1928578,1470980,1482513,244821,277873,14777,15835,110142,123779,3427,3592,22458,24986,1489506,1502755,250178,284970,25928,28645,118868,132896,6389,6720,291424,292142,261824,260843,11947,13337,8760,8079,2608,2719,909,923,5376,6241,266488,266202,14229,16083,11571,11285,3848,4202,1433,1581
R,2,2021,59,4379099,2155831,2223268,1749498,1762501,250233,286351,23042,23704,101150,115940,4270,4234,27638,30538,1772485,1787485,257666,295989,37247,39698,110983,126147,7702,7910,1880287,1947170,1501952,1515933,238970,273827,14828,16079,98796,113358,3442,3381,22299,24592,1520325,1535833,244207,280809,26178,29044,107359,122153,6331,6421,275544,276098,247546,246568,11263,12524,8214,7625,2354,2582,828,853,5339,5946,252160,251652,13459,15180,11069,10654,3624,3994,1371,1489
R,2,2021,60,4367727,2143202,2224525,1734787,1759244,251219,287545,22599,23439,103190,120171,4155,4271,27252,29855,1757523,1783634,258451,296652,36726,39224,112786,130212,7521,7897,1875724,1953667,1494643,1516944,240305,275271,14497,16140,100792,117588,3350,3455,22137,24269,1512913,1536558,245473,281991,25869,28994,109247,126261,6159,6497,267478,270858,240144,242300,10914,12274,8102,7299,2398,2583,805,816,5115,5586,244610,247076,12978,14661,10857,10230,3539,3951,1362,1400
R,2,2021,61,4259172,2085892,2173280,1692321,1722072,242430,280309,21646,22576,99185,115606,4069,3949,26241,28768,1714187,1745582,249318,289255,35292,37943,108585,125034,7278,7414,1835647,1918838,1467762,1495004,232132,268533,14158,15584,96955,113199,3272,3188,21368,23330,1485437,1513833,237021,275123,25186,28122,105175,121349,5954,6076,250245,254442,224559,227068,10298,11776,7488,6992,2230,2407,797,761,4873,5438,228750,231749,12297,14132,10106,9821,3410,3685,1324,1338
R,2,2021,62,4194721,2044334,2150387,1664603,1710505,233858,272133,20069,21582,97331,114955,3724,3810,24749,27402,1685181,1732937,240350,280394,33287,36548,105905,123911,6651,6964,1814154,1910200,1458161,1495766,224027,261013,13404,15075,95268,112731,3024,3123,20270,22492,1474881,1514011,228645,267130,24232,27466,102808,120517,5477,5797,230180,240187,206442,214739,9831,11120,6665,6507,2063,2224,700,687,4479,4910,210300,218926,11705,13264,9055,9082,3097,3394,1174,1167
R,2,2021,63,4166812,2023742,2143070,1654913,1713449,225759,265555,19877,21121,95280,112526,3584,3689,24329,26730,1675029,1735270,232167,273644,32958,35986,103699,120980,6518,6820,1802752,1909992,1456538,1504714,216610,254941,13261,14930,93337,110521,2939,2988,20067,21898,1472985,1522381,221258,260928,24055,27237,100803,117849,5405,5629,220990,233078,198375,208735,9149,10614,6616,6191,1943,2005,645,701,4262,4832,202044,212889,10909,12716,8903,8749,2896,3131,1113,1191
R,2,2021,64,4021726,1942749,2078977,1591688,1661129,214042,258326,18718,20190,92113,110106,3370,3446,22818,25780,1610679,1682286,220044,266085,31206,34810,99781,118053,6068,6447,1736682,1858436,1406885,1463947,205366,248091,12524,14334,90305,108035,2747,2865,18855,21164,1422439,1481122,209686,253793,22850,26527,97109,114918,5052,5389,206067,220541,184803,197182,8676,10235,6194,5856,1808,2071,623,581,3963,4616,188240,201164,10358,12292,8356,8283,2672,3135,1016,1058
R,2,2021,65,3877685,1861895,2015790,1528886,1614654,200960,245121,17782,19377,89426,108846,3114,3418,21727,24374,1546917,1634473,206607,252493,29681,33147,96730,116494,5701,6236,1666813,1803080,1353880,1424124,192653,235511,12004,13811,87709,106881,2579,2796,17988,19957,1368669,1440166,196702,240918,21885,25274,94179,113494,4792,5156,195082,212710,175006,190530,8307,9610,5778,5566,1717,1965,535,622,3739,4417,178248,194307,9905,11575,7796,7873,2551,3000,909,1080
R,2,2021,66,3784360,1809224,1975136,1491789,1588613,190769,235672,16635,18194,86512,106218,3012,3251,20507,23188,1508743,1607466,196071,242626,28087,31379,93344,113356,5460,6008,1627350,1773331,1327922,1406903,183237,226906,11546,13294,84939,104431,2512,2690,17194,19107,1342025,1422221,187117,232064,21203,24327,91023,110650,4600,5026,181874,201805,163867,181710,7532,8766,5089,4900,1573,1787,500,561,3313,4081,166718,185245,8954,10562,6884,7052,2321,2706,860,982
R,2,2021,67,3608807,1716204,1892603,1426299,1533092,173059,219458,15286,16832,79928,98718,2655,2950,18977,21553,1442100,1550623,177830,225813,26128,29309,86057,105312,4875,5500,1551087,1707002,1277596,1365934,166083,211383,10687,12299,78569,97088,2210,2453,15942,17845,1290806,1380288,169543,216078,19894,22783,84003,102858,4116,4642,165117,185601,148703,167158,6976,8075,4599,4533,1359,1630,445,497,3035,3708,151294,170335,8287,9735,6234,6526,2054,2454,759,858
R,2,2021,68,3506375,1658590,1847785,1383568,1500749,161845,209721,14130,16023,78969,98294,2650,2887,17428,20111,1397990,1517131,166241,215575,24018,27757,84692,104418,4762,5320,1505587,1672111,1245651,1342233,155385,202079,9951,11806,77660,96726,2270,2422,14670,16845,1257686,1355815,158585,206522,18383,21818,82738,102041,4080,4478,153003,175674,137917,158516,6460,7642,4179,4217,1309,1568,380,465,2758,3266,140304,161316,7656,9053,5635,5939,1954,2377,682,842
R,2,2021,69,3342221,1574657,1767564,1322960,1443263,150150,198845,13069,14861,69857,89207,2313,2666,16308,18722,1336438,1458629,154226,204298,22651,26092,74963,94531,4313,4854,1432223,1604634,1193999,1296309,144429,191628,9379,10998,68684,87790,1971,2255,13761,15654,1205298,1308979,147434,195747,17505,20614,73233,92430,3683,4121,142434,162930,128961,146954,5721,7217,3690,3863,1173,1417,342,411,2547,3068,131140,149650,6792,8551,5146,5478,1730,2101,630,733
R,2,2021,70,3141971,1469475,1672496,1225000,1355335,143957,191619,12520,14183,70162,91164,2295,2443,15541,17752,1237886,1369690,147872,196910,21595,24656,75032,96492,4186,4609,1335038,1514656,1103558,1212908,138325,184718,9064,10402,69004,89735,1947,2080,13140,14813,1114380,1224758,141195,188703,16851,19325,73324,94337,3583,3895,134437,157840,121442,142427,5632,6901,3456,3781,1158,1429,348,363,2401,2939,123506,144932,6677,8207,4744,5331,1708,2155,603,714
R,2,2021,71,3044544,1420642,1623902,1189596,1322292,133890,181098,11880,13281,68544,87944,2247,2448,14485,16839,1201590,1335944,137494,186095,20552,23351,72931,92757,4043,4491,1296103,1476514,1076881,1189003,128810,174663,8681,9938,67530,86682,1899,2068,12302,14160,1087014,1200360,131528,178470,16123,18618,71401,90867,3437,3827,124539,147388,112715,133289,5080,6435,3199,3343,1014,1262,348,380,2183,2679,114576,135584,5966,7625,4429,4733,1530,1890,606,664
R,2,2021,72,2972894,1383771,1589123,1167257,1305811,124842,170509,11123,12575,64841,81911,2100,2309,13608,16008,1178488,1318913,128222,175172,19286,22214,69001,86485,3755,4184,1268909,1450548,1063170,1180313,120197,164621,8256,9458,63875,80708,1786,1974,11625,13474,1072708,1191240,122765,168151,15323,17811,67564,84653,3215,3567,114862,138575,104087,125498,4645,5888,2867,3117,966,1203,314,335,1983,2534,105780,127673,5457,7021,3963,4403,1437,1832,540,617
R,2,2021,73,3001145,1397808,1603337,1196237,1339420,115582,158500,10571,11841,60148,75802,1940,2057,13330,15717,1207367,1352401,118883,162962,18731,21494,63986,80159,3550,3867,1288110,1470879,1096657,1219176,111298,152921,7817,8991,59253,74709,1670,1757,11415,13325,1106139,1230081,113797,156351,14938,17362,62619,78518,3060,3319,109698,132458,99580,120244,4284,5579,2754,2850,895,1093,270,300,1915,2392,101228,122320,5086,6611,3793,4132,1367,1641,490,548
R,2,2021,74,2761589,1287792,1473797,1107093,1236515,101935,140649,9701,10837,55242,69746,1745,1799,12076,14251,1117252,1248319,104800,144607,17096,19459,58688,73757,3233,3488,1187890,1351475,1016200,1125446,98080,135462,7252,8291,54532,68690,1496,1531,10330,12055,1024875,1135343,100229,138473,13724,15754,57536,72202,2758,2998,99902,122322,90893,111069,3855,5187,2449,2546,710,1056,249,268,1746,2196,92377,112976,4571,6134,3372,3705,1152,1555,475,490
